CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
63,44,19,5,7,4,1,0.0315789473684211,95
228,140,88,13,3,6,1,0.0538461538461538,130
0,0,0,1,78,1,0,0.0869565217391304,23
60,43,17,19,5,13,1,0.0487804878048781,41
136,51,85,8,69,4,3,0,76
0,0,0,1,8,1,0,0.0408163265306122,98
0,0,0,1,46,1,0,0.0185185185185185,54
215,128,87,15,1,7,2,0.0145985401459854,137
63,30,33,6,1,5,0,0.0337837837837838,148
1185,760,425,38,1,22,3,0.0273224043715847,549
719,405,314,27,8,15,3,0.00666666666666667,150
240,139,101,7,21,2,2,0,98
29,26,3,5,1,3,0,0.0555555555555556,54
124,59,65,6,113,2,1,0,0
0,0,0,1,77,1,0,0.0588235294117647,51
138,64,74,3,36,2,0,0.0537634408602151,93
56,26,30,4,67,3,0,0,162
99,66,33,5,36,4,0,0.0540540540540541,111
131,78,53,5,69,1,2,0.0394736842105263,76
0,0,0,2,113,1,0,0,0
167,108,59,11,3,7,0,0.016260162601626,123
48,31,17,7,13,6,0,0.00980392156862745,102
22,16,6,3,69,3,0,0,63
133,85,48,9,14,4,2,0.055045871559633,109
0,0,0,1,8,1,0,0.0303030303030303,66
89,66,23,6,115,0,1,0,0
21,13,8,3,7,2,0,0,48
5,4,1,2,132,0,0,0,19
102,58,44,17,5,11,2,0.0294117647058824,34
0,0,0,2,116,0,0,0,0
94,55,39,8,17,3,1,0.012987012987013,77
22,13,9,5,14,3,1,0.0441176470588235,68
2,1,1,1,170,0,0,0,52
106,37,69,5,2,2,1,0.00578034682080925,519
2,1,1,1,170,0,0,0,54
2,1,1,1,170,0,0,0,54
877,419,458,6,59,2,1,0,456
9,5,4,1,104,0,0,0,67
16,8,8,2,28,1,0,0,66
5,3,2,2,21,1,1,0.00497512437810945,201
2,1,1,1,21,0,0,0,96
0,0,0,1,20,1,0,0,80
9,5,4,2,21,1,1,0.00977198697068404,307
162,49,113,5,21,3,1,0,71
66,28,38,3,21,3,1,0,0
9,7,2,1,21,1,1,0,33
51,22,29,3,21,2,1,0,74
0,0,0,1,75,1,0,0,0
3,2,1,2,13,2,0,0.012987012987013,154
76,45,31,3,21,2,1,0.0166666666666667,120
0,0,0,1,76,1,0,0.0625,16
