CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
30,19,11,3,17,1,0,0,0
28,19,9,2,17,1,0,0,0
13,9,4,3,17,1,0,0,0
6,2,4,2,29,0,0,0,0
2,1,1,1,71,1,0,0,0
456,376,80,11,17,3,0,0,0
9,7,2,3,26,1,0,0,0
5,2,3,2,26,1,0,0,0
10,4,6,2,26,1,0,0,0
4,2,2,2,26,1,0,0,0
2,1,1,1,71,1,0,0,0
18,9,9,1,71,1,0,0,0
2,1,1,1,65,0,0,0,0
12,6,6,2,77,1,0,0,0
4,2,2,2,65,0,0,0,0
3,2,1,2,90,1,0,0,0
1,1,0,1,90,0,0,0,0
4,2,2,1,71,1,0,0,0
1,1,0,1,90,0,0,0,0
1,1,0,1,90,0,0,0,0
1,1,0,1,90,0,0,0,0
10,5,5,3,75,2,0,0,0
3,2,1,3,65,1,0,0,0
1,1,0,1,90,0,0,0,0
1,1,0,1,90,0,0,0,0
1,1,0,1,90,0,0,0,0
13,6,7,2,75,2,0,0,0
11,5,6,2,75,0,0,0,0
122,77,45,5,75,3,0,0,0
902,744,158,14,76,1,0,0,0
1,1,0,1,90,0,0,0,0
8,6,2,3,42,0,0,0,0
18,18,0,2,36,0,0,0,0
8,7,1,2,112,0,0,0,0
2,1,1,1,70,1,0,0,0
3,2,1,2,70,1,0,0,0
13,12,1,2,90,0,0,0,0
1,1,0,1,90,0,0,0,0
105,92,13,3,39,1,0,0,0
0,0,0,1,42,0,0,0,0
1,1,0,1,90,0,0,0,0
1,1,0,1,90,0,0,0,0
7,1,6,1,75,0,0,0,0
1,1,0,1,90,0,0,0,0
1,1,0,1,90,0,0,0,0
10,5,5,3,70,2,0,0,0
20,10,10,2,1,0,0,0,0
2,1,1,1,17,0,0,0,0
29,15,14,3,1,1,0,0,0
1,1,0,1,90,0,0,0,0
2,1,1,1,95,0,0,0,0
8,4,4,2,17,1,0,0,0
4,2,2,2,17,1,0,0,0
1,1,0,1,90,0,0,0,0
13,7,6,4,17,2,0,0,0
46,44,2,3,17,0,0,0,0
80,67,13,7,56,5,0,0,0
11,6,5,3,17,1,0,0,0
87,62,25,1,109,1,0,0,0
2,1,1,1,17,0,0,0,0
11,6,5,3,17,1,0,0,0
1,1,0,1,90,0,0,0,0
399,375,24,8,17,4,0,0,0
6,5,1,1,71,1,0,0,0
4,2,2,3,65,0,0,0,0
1,0,1,1,65,0,0,0,0
36,24,12,4,17,1,0,0,0
17,13,4,2,22,0,0,0,0
377,338,39,12,33,3,0,0,0
47,41,6,2,31,0,0,0,0
372,270,102,9,27,5,0,0,0
2,1,1,2,46,0,0,0,0
86,54,32,3,73,0,0,0,0
120,112,8,5,32,1,0,0,0
32,16,16,3,31,0,0,0,0
4,4,0,1,34,1,0,0,0
71,65,6,9,34,2,0,0,0
57,10,47,4,32,0,0,0,0
54,41,13,8,17,1,0,0,0
0,0,0,1,65,0,0,0,0
45,34,11,7,52,2,0,0,0
7,4,3,3,65,0,0,0,0
9,3,6,3,65,1,0,0,0
28,26,2,5,65,2,0,0,0
2,1,1,1,65,0,0,0,0
4,2,2,1,71,1,0,0,0
3,2,1,2,71,1,0,0,0
39,8,31,4,65,0,1,0,0
317,46,271,5,83,1,1,0,0
11,5,6,4,65,1,0,0,0
28,18,10,4,56,3,0,0,0
2,1,1,1,65,0,0,0,0
25,16,9,5,17,1,0,0,0
2,1,1,2,76,1,0,0,0
90,79,11,4,76,2,0,0,0
23,12,11,2,76,1,0,0,0
7,4,3,2,76,1,0,0,0
17,9,8,2,76,1,0,0,0
19,10,9,3,76,1,0,0,0
16,11,5,2,17,1,0,0,0
37,19,18,5,4,2,0,0,0
38,25,13,2,38,0,0,0,0
0,0,0,1,39,0,0,0,0
0,0,0,1,38,1,0,0,0
24,17,7,2,38,0,0,0,0
23,6,17,1,38,0,0,0,0
179,155,24,4,38,0,0,0,0
874,260,614,4,75,0,0,0,0
42,24,18,3,75,0,0,0,0
67,0,67,1,77,1,0,0,0
3,2,1,1,73,1,0,0,0
9,5,4,1,73,1,0,0,0
3,2,1,1,76,1,0,0,0
11,7,4,1,76,1,0,0,0
47,36,11,1,117,0,0,0,0
35,0,35,3,3,2,0,0,0
70,70,0,1,94,0,0,0,0
19,3,16,1,77,1,0,0,0
96,69,27,5,56,4,0,0,0
3,0,3,1,77,1,0,0,0
17,13,4,3,3,0,0,0,0
2,0,2,1,3,1,0,0,0
48,38,10,1,117,0,0,0,0
50,39,11,1,117,0,0,0,0
10,4,6,2,81,1,0,0,0
49,38,11,1,117,0,0,0,0
14,6,8,3,81,1,0,0,0
0,0,0,2,55,0,0,0,0
0,0,0,2,55,0,0,0,0
0,0,0,2,55,0,0,0,0
0,0,0,2,55,0,0,0,0
50,49,1,3,97,1,0,0,0
2,1,1,1,45,0,0,0,0
25,23,2,1,97,1,0,0,0
64,53,11,2,98,0,0,0,0
9,5,4,2,75,1,0,0,0
1,1,0,1,97,1,0,0,0
2,1,1,1,95,0,0,0,0
2,1,1,1,95,0,0,0,0
2,1,1,1,95,0,0,0,0
2,1,1,1,95,0,0,0,0
2,1,1,1,95,0,0,0,0
2,1,1,1,95,0,0,0,0
4,2,2,2,41,0,0,0,0
24,4,20,2,5,0,0,0,0
15,1,14,1,76,0,0,0,0
54,28,26,4,41,2,0,0,0
2,2,0,1,76,0,0,0,0
15,1,14,1,76,0,0,0,0
15,1,14,1,76,0,0,0,0
17,2,15,3,76,1,0,0,0
43,27,16,3,5,0,0,0,0
24,6,18,5,5,2,0,0,0
0,0,0,1,19,1,0,0,0
0,0,0,1,36,1,0,0,0
0,0,0,1,40,0,0,0,0
0,0,0,1,36,0,0,0,0
0,0,0,1,36,0,0,0,0
0,0,0,1,36,0,0,0,0
36,27,9,3,12,1,0,0,0
0,0,0,1,40,0,0,0,0
3,0,3,1,119,0,0,0,0
0,0,0,1,40,0,0,0,0
0,0,0,1,40,0,0,0,0
3,2,1,1,82,1,0,0,431
