CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
16,8,8,2,31,1,0,0,486
2,1,1,1,88,0,0,0,185
35,24,11,9,0,1,0,0.00732600732600733,546
12,5,7,3,0,0,0,0.00169491525423729,590
149,97,52,3,26,0,0,0.0247933884297521,121
0,0,0,1,46,0,0,0,97
0,0,0,1,46,0,0,0,119
0,0,0,1,46,0,0,0,619
0,0,0,1,46,0,0,0,310
0,0,0,1,46,0,0,0,342
2,1,1,1,87,0,0,0,289
921,500,421,5,80,0,0,0.00104058272632674,961
97,66,31,1,85,0,0,0.00491803278688525,610
144,112,32,6,67,0,0,0.00201005025125628,995
8,3,5,2,67,0,0,0,126
965,695,270,4,81,1,0,0,828
157,138,19,3,87,0,0,0.00546448087431694,183
79,78,1,2,66,0,0,0,337
15,9,6,3,81,0,0,0.0344827586206897,29
40,33,7,1,85,0,0,0,253
3,3,0,1,85,0,0,0.0147058823529412,68
2,1,1,1,72,1,0,0,342
1,1,0,1,87,0,0,0.00366300366300366,273
159,94,65,2,84,0,0,0.0062111801242236,483
7,4,3,1,83,0,0,0,56
185,130,55,2,83,0,0,0,175
11,11,0,1,83,0,0,0.037037037037037,27
3,2,1,1,84,0,0,0,136
2,1,1,1,84,0,0,0,47
27,22,5,1,67,0,0,0,513
2,1,1,1,67,0,0,0.0087719298245614,114
216,208,8,4,7,1,0,0.00388726919339164,1029
36,34,2,4,7,1,0,0,170
84,61,23,2,7,0,0,0.00465116279069767,430
22,16,6,2,7,0,0,0,182
0,0,0,1,7,0,0,0,0
0,0,0,1,7,0,0,0,0
166,84,82,11,7,1,0,0.00108342361863489,923
530,265,265,6,7,0,0,0,884
4,2,2,1,7,0,0,0,516
2,1,1,1,7,0,0,0,148
2,1,1,1,7,0,0,0,185
113,57,56,10,18,1,0,0.0012853470437018,778
5,3,2,1,7,0,0,0,251
2,1,1,1,7,0,0,0,181
14,7,7,1,7,0,0,0,333
35,30,5,3,7,1,0,0.00626959247648903,319
21,7,14,4,7,1,0,0,325
8,2,6,2,7,1,0,0,233
47,13,34,2,7,1,0,0,234
7,0,7,1,80,0,0,0,422
58,44,14,3,7,1,0,0.00253164556962025,395
77,61,16,6,5,3,0,0,233
16,16,0,1,7,0,0,0,77
4,4,0,1,7,0,0,0,91
7,6,1,3,25,3,0,0,519
4,4,0,1,7,1,0,0,254
1,1,0,1,7,1,0,0,224
270,124,146,5,27,0,0,0,2252
5,3,2,1,7,0,0,0,322
64,32,32,4,27,0,0,0,1136
5,3,2,2,18,1,0,0,287
299,179,120,6,18,2,0,0.00457317073170732,656
2,1,1,1,57,0,0,0,214
8,4,4,2,18,2,0,0,385
2,1,1,1,88,1,0,0,494
1,0,1,1,57,0,0,0,583
2,1,1,1,57,0,0,0,193
2,1,1,1,57,0,0,0,97
1,1,0,1,13,0,0,0,168
2,1,1,1,0,0,0,0,212
2,1,1,1,0,0,0,0,94
1138,409,729,15,7,2,0,0.000954198473282443,1048
221,75,146,8,7,1,0,0,268
236,126,110,12,5,1,0,0.00317460317460317,630
5,5,0,1,7,0,0,0,75
466,104,362,10,24,0,0,0,462
1173,639,534,22,7,2,0,0.00177567327611719,3379
32,24,8,6,7,1,0,0.0029940119760479,334
10,5,5,2,59,0,0,0,181
7,6,1,2,7,0,0,0,90
6,5,1,2,7,0,0,0,80
5,0,5,2,59,0,0,0,167
242,80,162,13,7,1,0,0,270
58,23,35,12,7,0,0,0,137
83,38,45,6,7,0,0,0,1368
67,40,27,7,7,0,0,0.0125628140703518,398
101,56,45,9,3,0,0,0.00757575757575758,264
15,10,5,4,0,0,0,0,80
126,53,73,10,7,1,0,0.000669120107059217,2989
418,203,215,13,6,0,0,0.00176991150442478,1130
35,29,6,2,7,0,0,0,250
4,4,0,1,7,0,0,0,96
335,227,108,15,7,3,0,0.000836120401337793,1196
327,241,86,5,7,0,0,0.00129198966408269,774
181,24,157,4,27,0,0,0,166
24,1,23,2,59,0,0,0,78
2,1,1,1,80,0,0,0.00142857142857143,700
219,107,112,6,9,2,0,0.00336134453781513,595
318,216,102,6,3,1,0,0.00556328233657858,719
14,0,14,2,6,0,0,0.00434782608695652,230
24,17,7,2,14,2,0,0,70
866,440,426,12,34,7,0,0,520
84,42,42,2,60,1,0,0,78
42,35,7,3,4,1,0,0.00117508813160987,851
16,4,12,2,48,0,0,0.0078125,384
80,80,0,1,57,0,0,0.00371747211895911,269
12,12,0,1,57,0,0,0,77
2,1,1,2,48,0,0,0,0
2,1,1,1,80,0,0,0,250
0,0,0,1,10,0,0,0,79
0,0,0,1,10,0,0,0,61
15,7,8,1,13,0,0,0,45
370,329,41,17,0,2,0,0,426
4,2,2,1,6,1,0,0,498
57,28,29,4,12,1,0,0,143
142,55,87,10,0,2,0,0.000632511068943707,1581
131,66,65,2,65,0,0,0,293
67,34,33,3,57,0,0,0,96
4,2,2,2,57,0,0,0,319
2,1,1,1,21,1,0,0,101
19,16,3,1,21,1,0,0,105
93,85,8,9,19,1,0,0,603
7,7,0,1,29,0,0,0,296
6,3,3,1,82,0,0,0.00531914893617021,188
2,1,1,1,82,0,0,0,24
199,102,97,6,6,2,0,0,503
2,2,0,1,57,0,0,0,140
92,52,40,2,4,1,0,0.00319488817891374,313
4,2,2,1,21,1,0,0,72
80,72,8,2,9,0,0,0.00465116279069767,215
13,11,2,1,9,0,0,0,78
91,81,10,6,10,1,0,0,113
19,14,5,2,10,0,0,0,69
0,0,0,1,9,0,0,0,102
0,0,0,1,9,0,0,0,54
98,77,21,4,4,1,0,0.00126422250316056,1582
2,1,1,1,57,0,0,0,230
4,3,1,2,0,1,0,0,77
