CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
12,8,4,2,59,0,0,0,86
18,12,6,2,122,0,0,0,41
3,2,1,1,68,1,0,0,45
3,1,2,1,142,0,0,0,79
4,3,1,1,71,1,0,0,27
16,3,13,2,75,1,0,0,248
12,5,7,2,59,0,0,0,54
293,139,154,4,59,1,0,0.0041407867494824,483
10,8,2,2,45,1,0,0,70
164,102,62,15,4,4,0,0.00261780104712042,382
3,2,1,1,59,0,0,0,8
8,7,1,1,58,1,0,0,7
3,1,2,1,59,0,0,0,1
3,1,2,1,59,0,0,0,1
15,10,5,2,59,2,0,0,49
147,99,48,12,44,4,0,0.00323624595469256,309
4,1,3,1,59,0,0,0,1
4,1,3,1,59,0,0,0,1
3,1,2,1,59,0,0,0,1
16,12,4,3,59,1,0,0,32
58,30,28,3,59,0,0,0,23
4,2,2,3,59,0,0,0,1
4,2,2,3,59,0,0,0,1
4,2,2,3,59,0,0,0,1
4,2,2,3,59,0,0,0,1
4,2,2,3,59,0,0,0,1
12,6,6,1,142,0,0,0.00366300366300366,546
3,2,1,1,27,1,0,0.0487804878048781,41
3,1,2,1,116,1,0,0.0204081632653061,49
6,3,3,1,44,0,0,0,40
4,3,1,1,88,0,0,0.0384615384615385,26
3,2,1,1,144,0,0,0,24
4,2,2,1,169,0,0,0,24
24,18,6,2,44,0,0,0.00478468899521531,209
5,1,4,1,142,0,0,0.0062111801242236,161
4,1,3,1,142,0,0,0.00917431192660551,327
41,21,20,4,44,1,0,0,168
4,2,2,1,142,0,0,0,45
3,2,1,1,99,0,0,0,146
4,2,2,1,86,0,0,0,82
17,12,5,2,106,1,0,0,72
116,66,50,8,9,4,0,0.00218340611353712,458
35,27,8,4,48,2,0,0.0102040816326531,98
4,2,2,1,59,0,0,0,83
22,11,11,3,48,1,0,0,54
3,2,1,1,145,0,0,0,42
3,1,2,1,142,0,0,0,64
16,9,7,3,59,1,0,0.00632911392405063,158
7,3,4,2,125,1,0,0,41
20,19,1,1,178,0,0,0,885
17,10,7,2,48,1,0,0,103
0,0,0,1,66,0,0,0,0
14,8,6,2,94,0,0,0,137
16,8,8,2,90,1,0,0.0238095238095238,42
17,10,7,4,56,0,0,0.0128205128205128,78
12,9,3,2,86,0,0,0.024390243902439,41
19,9,10,2,59,0,0,0,282
16,7,9,2,24,2,0,0.00740740740740741,270
38,35,3,3,75,1,0,0.00651465798045603,921
2,2,0,1,142,0,0,0,54
36,16,20,5,57,1,0,0,192
4,3,1,1,142,0,0,0,193
21,11,10,4,45,2,0,0.00323624595469256,309
4,3,1,1,169,1,0,0,341
4,3,1,1,142,0,0,0.00231481481481481,432
39,18,21,8,44,4,1,0.00416666666666667,240
78,45,33,7,60,4,0,0.0045662100456621,219
110,27,83,3,59,1,0,0.00684931506849315,146
4,3,1,1,144,0,0,0.012987012987013,77
4,3,1,1,127,1,0,0,120
3,2,1,1,142,0,0,0,58
11,7,4,3,59,1,0,0.00826446280991736,121
4,3,1,1,144,0,0,0.0114942528735632,87
138,15,123,2,58,0,0,0.00813008130081301,123
4,2,2,1,56,0,0,0,37
74,43,31,10,59,2,0,0.00884955752212389,226
8,5,3,1,158,0,0,0,26
77,62,15,3,59,1,0,0.0113960113960114,351
11,4,7,2,27,2,0,0.025974025974026,77
20,13,7,3,59,1,0,0.00862068965517241,116
40,22,18,3,59,1,0,0.00564971751412429,177
6,3,3,2,142,0,0,0.0105263157894737,95
36,25,11,4,59,1,0,0.00301204819277108,332
14,10,4,3,59,0,0,0.00649350649350649,154
47,24,23,3,59,1,0,0.00892857142857143,112
30,18,12,2,59,1,0,0,69
12,7,5,2,59,1,0,0,88
12,6,6,2,59,1,0,0,35
214,106,108,6,59,3,0,0,1020
136,78,58,10,24,8,0,0.00528169014084507,568
1024,548,476,5,59,3,0,0.00269179004037685,743
52,33,19,6,59,3,0,0,658
14,6,8,3,59,2,0,0,207
655,407,248,16,59,9,0,0.00125944584382872,1588
16,10,6,4,59,1,0,0.0178571428571429,168
4,2,2,1,24,1,0,0,114
47,31,16,6,59,3,0,0.00719424460431655,417
13,8,5,2,59,1,0,0,188
19,11,8,4,59,1,0,0,94
8,5,3,2,59,0,0,0,31
3,2,1,1,109,1,0,0,18
53,43,10,4,59,0,0,0.0161290322580645,62
4,3,1,1,115,1,0,0,68
3,2,1,1,101,0,0,0,35
2,1,1,1,124,1,0,0,66
4,3,1,2,125,0,0,0,140
35,24,11,4,59,2,0,0,717
23,19,4,2,67,1,0,0.000312597686777118,3199
87,61,26,5,59,2,0,0,865
151,105,46,7,59,6,0,0,1635
272,178,94,3,59,2,0,0,1031
4,3,1,2,125,0,0,0,74
10,6,4,3,90,3,0,0,429
18,12,6,2,59,1,0,0,151
16,10,6,4,111,2,0,0,607
4,3,1,2,125,0,0,0,586
2,0,2,3,85,0,0,0,0
24,12,12,3,59,0,0,0.0476190476190476,42
279,137,142,10,59,2,0,0.0117647058823529,255
74,37,37,4,59,0,0,0.010752688172043,186
22,11,11,4,59,0,0,0.0238095238095238,84
572,286,286,8,59,2,0,0.0068259385665529,293
605,306,299,8,59,2,0,0.00813008130081301,246
613,307,306,9,59,2,0,0.00684931506849315,292
10,5,5,5,85,1,0,0,0
210,102,108,7,85,1,0,0,0
72,35,37,6,85,1,0,0,0
22,11,11,7,88,3,0,0,0
19,8,11,7,88,2,0,0,0
401,206,195,8,59,4,0,0.0131578947368421,152
169,89,80,7,59,2,0,0.0192307692307692,104
169,89,80,8,59,3,0,0.0188679245283019,106
30,15,15,6,59,1,0,0.0454545454545455,44
287,151,136,4,59,2,0,0.0137931034482759,145
148,73,75,8,88,1,0,0,0
0,0,0,2,120,1,0,0,0
612,302,310,10,59,4,0,0.00460829493087558,434
444,279,165,10,9,1,0,0.0113636363636364,176
300,157,143,9,59,2,0,0.0125786163522013,159
478,293,185,12,59,6,0,0.0121951219512195,246
53,25,28,4,59,0,0,0.0465116279069767,43
461,249,212,4,59,0,0,0.0121951219512195,164
324,162,162,3,59,0,0,0.00766283524904215,261
370,186,184,4,59,0,0,0.0117647058823529,170
544,276,268,4,59,0,0,0.00743494423791822,269
446,223,223,3,59,0,0,0.00819672131147541,244
394,197,197,3,59,0,0,0.0072202166064982,277
434,217,217,3,59,0,0,0.0121951219512195,164
246,123,123,6,59,1,0,0.0121951219512195,164
146,73,73,6,59,1,0,0.0125,160
296,148,148,6,59,1,0,0.00975609756097561,205
1030,532,498,10,59,3,0,0.00552486187845304,362
990,581,409,8,59,1,0,0.00588235294117647,340
489,248,241,7,59,1,0,0.0078125,256
1567,786,781,10,59,4,0,0.00408997955010225,489
166,65,101,5,111,3,0,0,0
532,266,266,3,59,0,0,0.00719424460431655,278
380,190,190,3,59,0,0,0.0102040816326531,196
234,117,117,6,59,1,0,0.0149253731343284,134
248,124,124,6,59,1,0,0.0105263157894737,190
314,157,157,7,59,1,0,0.0128205128205128,156
282,151,131,6,59,1,0,0.0136986301369863,146
260,130,130,3,59,1,0,0.0142857142857143,140
480,240,240,6,59,1,0,0.0194174757281553,206
480,240,240,6,59,1,0,0.0193236714975845,207
0,0,0,1,122,0,0,0,0
848,770,78,15,67,5,0,0.00366300366300366,819
0,0,0,1,122,0,0,0,5
69,36,33,7,59,3,0,0,619
598,532,66,7,11,2,0,0.000267022696929239,3745
324,254,70,5,59,0,0,0,2898
155,87,68,4,59,0,0,0,761
11,4,7,3,59,1,0,0,1153
16,8,8,5,59,2,0,0,770
12,5,7,4,141,2,0,0,1442
324,222,102,3,59,0,0,0,1877
45,20,25,8,57,2,0,0.00263157894736842,1140
33,21,12,5,59,0,0,0,515
21,15,6,3,59,1,0,0.00189753320683112,527
3,2,1,1,126,0,0,0,51
0,0,0,1,145,0,0,0,0
20,13,7,3,59,0,0,0.00303951367781155,329
1290,750,540,12,11,7,0,0.000771307365985345,2593
20,10,10,1,59,0,0,0,62
10,5,5,2,59,0,0,0.00144787644787645,2072
646,396,250,11,59,4,0,0.00213903743315508,4675
72,34,38,3,71,1,0,0.00280636108512629,1069
56,19,37,4,44,1,0,0.00947867298578199,211
26,17,9,2,169,1,0,0.00136612021857923,732
135,92,43,7,59,1,0,0.00635324015247776,787
725,553,172,9,11,6,0,0.000985545335085414,3044
78,39,39,4,59,3,0,0.000438981562774363,2278
4,2,2,1,137,0,0,0,168
262,134,128,3,59,0,0,0,114
72,22,50,2,24,1,0,0.0044543429844098,449
60,55,5,2,82,1,0,0,644
29,12,17,3,59,0,0,0,418
4,1,3,1,178,0,0,0,151
3,2,1,1,59,0,0,0,77
65,49,16,5,59,3,0,0,148
80,16,64,4,59,3,0,0,703
17,11,6,2,59,0,0,0,50
6,3,3,1,56,1,0,0,125
0,0,0,1,145,0,0,0,19
32,13,19,3,44,0,0,0.0050251256281407,199
12,5,7,3,51,0,0,0.0050251256281407,199
44,23,21,2,4,0,0,0,1039
11,3,8,2,59,0,0,0,160
10,4,6,3,66,1,0,0,28
26,15,11,3,59,0,0,0,71
2,1,1,1,59,0,0,0,150
18,9,9,3,66,2,0,0,158
400,200,200,2,159,0,0,0,200
750,430,320,23,59,6,0,0.00175336060783168,1711
14,1,13,2,136,1,0,0,0
3,2,1,1,142,0,0,0.00134952766531714,741
5,4,1,1,77,0,0,0,40
74,37,37,3,45,1,0,0,1103
360,304,56,8,11,2,0,0,1388
16,11,5,2,47,0,0,0,70
9,4,5,3,141,1,0,0,482
19,11,8,3,39,0,0,0.000416666666666667,2400
3,2,1,1,144,1,0,0,58
256,183,73,4,7,1,0,0,421
118,86,32,4,12,3,0,0.0091324200913242,438
36,31,5,4,3,2,0,0.0214067278287462,327
41,22,19,3,12,2,0,0.0476190476190476,21
0,0,0,1,3,0,0,0,210
100,50,50,2,41,1,0,0.04,50
0,0,0,1,3,0,0,0.0227272727272727,132
212,172,40,8,11,6,0,0.0163487738419619,367
11,6,5,1,66,1,0,0.00892857142857143,112
20,10,10,4,66,2,0,0.00735294117647059,136
0,0,0,1,163,0,0,0,0
