CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
0,0,0,1,25,0,0,0,838
0,0,0,1,25,0,0,0,69
0,0,0,1,25,0,0,0,145
0,0,0,1,25,0,0,0,37
0,0,0,1,25,0,0,0,37
0,0,0,1,25,0,0,0,80
0,0,0,1,25,0,0,0,69
0,0,0,1,25,0,0,0,67
0,0,0,1,25,0,0,0,593
0,0,0,1,176,0,0,0,70
0,0,0,1,176,0,0,0,37
0,0,0,1,176,0,0,0,35
0,0,0,1,176,0,0,0,17
0,0,0,1,176,0,0,0,65
7,3,4,2,169,0,0,0,82
0,0,0,1,176,0,0,0,60
0,0,0,1,176,0,0,0,88
36,16,20,2,57,0,0,0.00214132762312634,467
34,31,3,4,34,1,0,0,142
0,0,0,1,176,0,0,0,84
10,9,1,2,70,0,0,0,281
2,2,0,1,73,0,0,0.00261780104712042,382
7,6,1,1,147,0,0,0,425
4,4,0,1,147,0,0,0,184
4,4,0,1,136,0,0,0,112
7,6,1,1,147,0,0,0.00106609808102345,938
2,0,2,1,74,0,0,0,90
2,0,2,1,74,0,0,0,90
0,0,0,1,147,0,0,0,93
0,0,0,1,108,0,0,0,83
4,2,2,2,118,0,0,0,37
0,0,0,1,147,0,0,0,35
4,2,2,2,136,1,0,0,17
0,0,0,1,147,0,0,0,77
0,0,0,1,147,0,0,0,129
12,7,5,2,136,1,0,0,169
0,0,0,1,147,0,0,0,159
0,0,0,1,147,0,0,0,88
56,3,53,2,136,1,0,0,152
0,0,0,1,108,0,0,0,161
70,64,6,4,63,1,0,0,719
52,28,24,2,136,1,0,0,457
5,4,1,3,76,1,0,0,1399
10,9,1,2,70,0,0,0,279
0,0,0,1,108,0,0,0,651
0,0,0,1,108,0,0,0,618
2,0,2,1,74,0,0,0,90
1,0,1,1,74,0,0,0,81
8,4,4,1,169,0,0,0,82
1,0,1,1,74,0,0,0,87
10,9,1,1,70,0,0,0,319
0,0,0,1,159,0,0,0,1234
121,55,66,5,47,0,0,0,374
0,0,0,1,159,0,0,0,361
0,0,0,1,159,0,0,0,252
0,0,0,1,159,0,0,0,1129
