CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
39,39,0,2,1,1,0,0.00480769230769231,208
10,10,0,2,1,1,0,0.0114942528735632,87
111,48,63,4,1,2,0,0.00735294117647059,136
6,5,1,2,1,1,0,0.012987012987013,77
340,211,129,14,1,7,0,0.0043525571273123,919
10,0,10,1,20,0,0,0,144
108,79,29,5,1,1,0,0.00199600798403194,501
14,8,6,1,52,0,0,0.00270513976555455,1109
3,2,1,1,52,0,0,0,84
12,10,2,2,44,2,0,0.01,100
21,10,11,3,43,1,0,0.000803212851405623,1245
6,3,3,1,43,0,0,0,545
1,0,1,1,84,0,0,0,163
149,49,100,4,27,1,0,0.0017996400719856,1667
34,9,25,1,27,1,0,0.00174520069808028,573
160,68,92,4,30,1,0,0.0015220700152207,657
15,0,15,1,59,0,0,0.00113765642775882,879
15,5,10,1,51,0,0,0.00294117647058824,340
2,1,1,1,84,1,0,0,151
13,1,12,1,59,0,0,0.0018450184501845,542
2,1,1,1,84,1,0,0,221
6,3,3,2,53,0,0,0,260
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,83,0,0,0.00740740740740741,135
0,0,0,1,83,0,0,0,68
8,5,3,2,10,0,0,0.00342465753424658,292
781,427,354,11,15,3,0,0.0138248847926267,217
14,8,6,1,71,1,0,0,53
59,38,21,9,24,3,2,0.000817661488143908,2446
18,7,11,4,50,2,1,0.000991080277502478,1009
4,2,2,2,26,0,0,0.00268096514745308,373
18,14,4,1,64,1,0,0.00206611570247934,484
526,241,285,3,29,1,0,0.0020703933747412,483
67,33,34,3,29,1,0,0,77
9,8,1,2,11,0,0,0,140
0,0,0,1,84,0,0,0,65
37,18,19,2,83,0,0,0.0142857142857143,70
15,7,8,2,83,0,0,0,47
197,93,104,2,83,0,0,0.00529100529100529,189
46,21,25,2,83,0,0,0,135
0,0,0,1,83,0,0,0.0161290322580645,62
0,0,0,1,83,0,0,0,47
6,2,4,1,60,1,0,0,74
8,8,0,1,60,1,0,0,65
4,3,1,1,40,1,0,0,245
12,9,3,2,40,2,0,0,536
5,5,0,1,40,1,0,0,93
2,1,1,1,40,1,0,0,103
21,0,21,1,53,0,0,0,179
11,0,11,1,53,0,0,0,95
69,34,35,2,83,0,0,0.00694444444444444,144
78,38,40,2,83,0,0,0,88
31,20,11,8,32,5,0,0.000523834468308015,1909
0,0,0,1,83,0,0,0.00272479564032698,367
0,0,0,1,83,0,0,0,96
4,2,2,1,83,0,0,0,346
21,10,11,3,62,0,0,0,55
50,28,22,4,57,0,0,0,51
13,6,7,2,83,0,0,0,45
69,33,36,5,53,1,0,0,169
14,9,5,3,53,0,0,0,129
0,0,0,1,83,0,0,0.0045662100456621,219
0,0,0,1,83,0,0,0,61
