CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
42,33,9,1,1,0,0,0,210
27,17,10,1,1,0,0,0,1269
16,11,5,1,1,0,0,0,254
19,10,9,1,1,0,0,0,467
167,80,87,1,1,0,0,0.00284900284900285,351
8,4,4,1,1,0,0,0,288
11,5,6,1,1,0,0,0,155
242,110,132,2,1,0,0,0.00107296137339056,932
62,29,33,1,1,0,0,0,200
11,8,3,1,1,0,0,0,140
11,8,3,1,1,0,0,0,159
0,0,0,1,1,0,0,0,163
116,66,50,1,1,0,0,0,1452
120,103,17,1,1,0,0,0.00125944584382872,794
155,86,69,3,0,0,0,0.00112359550561798,890
9,5,4,1,1,0,0,0.00847457627118644,118
35,14,21,1,1,0,0,0,298
6,3,3,1,1,0,0,0,116
18,9,9,1,1,0,0,0.0040650406504065,246
12,6,6,1,1,0,0,0,200
7,3,4,1,1,0,0,0,202
3,2,1,1,1,0,0,0,223
7,3,4,1,1,0,0,0,449
7,3,4,1,1,0,0,0,461
7,3,4,1,1,0,0,0,520
5,3,2,1,1,0,0,0,362
7,4,3,1,1,0,0,0,301
5,3,2,1,1,0,0,0,301
7,3,4,1,1,0,0,0,459
3,2,1,1,1,0,0,0,301
3,2,1,1,1,0,0,0,231
3,2,1,1,1,0,0,0,237
3,2,1,1,1,0,0,0,254
5,3,2,1,1,0,0,0,297
15,7,8,1,1,0,0,0,328
7,3,4,1,1,0,0,0,351
7,3,4,1,1,0,0,0,382
7,3,4,1,1,0,0,0,403
7,3,4,1,1,0,0,0,403
15,2,13,1,1,0,0,0,317
3,0,3,1,1,0,0,0,279
168,98,70,1,1,0,0,0.0023094688221709,433
369,344,25,1,1,0,0,0.00273224043715847,732
215,189,26,1,1,0,0,0,448
205,140,65,1,1,0,0,0,677
0,0,0,1,1,0,0,0,172
0,0,0,1,1,0,0,0,333
0,0,0,1,1,0,0,0,462
0,0,0,1,1,0,0,0,487
0,0,0,1,1,0,0,0,372
0,0,0,1,1,0,0,0,199
210,172,38,1,1,0,0,0,424
167,149,18,1,1,0,0,0,740
183,163,20,1,1,0,0,0,248
12,6,6,1,1,0,0,0,154
61,57,4,1,1,0,0,0.00671140939597315,149
0,0,0,1,1,0,0,0,529
8,4,4,1,1,0,0,0,115
0,0,0,1,1,0,0,0,0
131,67,64,1,1,0,0,0,544
97,81,16,1,1,0,0,0,364
31,6,25,1,1,0,0,0,95
90,59,31,1,1,0,0,0,159
69,35,34,1,1,0,0,0,455
38,31,7,1,1,0,0,0,250
0,0,0,1,1,0,0,0,272
9,5,4,1,1,0,0,0,113
42,34,8,1,1,0,0,0,261
0,0,0,1,1,0,0,0,376
0,0,0,1,1,0,0,0,258
20,13,7,1,1,0,0,0,242
0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,0,0,187
0,0,0,1,1,0,0,0,317
0,0,0,1,1,0,0,0,166
0,0,0,1,1,0,0,0,307
0,0,0,1,1,0,0,0,282
0,0,0,1,1,0,0,0,213
0,0,0,1,1,0,0,0,67
0,0,0,1,1,0,0,0.00233644859813084,428
0,0,0,1,1,0,0,0,329
0,0,0,1,1,0,0,0,240
0,0,0,1,1,0,0,0,288
101,36,65,1,1,0,0,0,208
0,0,0,1,1,0,0,0,184
0,0,0,1,1,0,0,0,98
0,0,0,1,1,0,0,0,136
36,27,9,1,1,0,0,0,192
0,0,0,1,1,0,0,0,324
0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,0,0,105
0,0,0,1,1,0,0,0,107
0,0,0,1,1,0,0,0,448
0,0,0,1,1,0,0,0,425
0,0,0,1,1,0,0,0,825
106,60,46,1,1,0,0,0,521
64,14,50,1,1,0,0,0,275
162,149,13,1,1,0,0,0,434
0,0,0,1,1,0,0,0,220
16,10,6,1,1,0,0,0,478
0,0,0,1,1,0,0,0,282
11,6,5,1,1,0,0,0,130
0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,0,0,0
1098,890,208,1,1,0,0,0.000569476082004556,1756
9,5,4,1,1,0,0,0,66
18,4,14,1,1,0,0,0.00408163265306122,245
13,7,6,1,1,0,0,0,305
17,13,4,1,1,0,0,0,66
39,20,19,1,1,0,0,0,972
9,4,5,1,1,0,0,0,92
41,15,26,1,1,0,0,0.0012987012987013,770
9,4,5,1,1,0,0,0,92
7,3,4,1,1,0,0,0,569
17,13,4,1,1,0,0,0,66
27,14,13,1,1,0,0,0,384
34,9,25,1,1,0,0,0.00210970464135021,474
0,0,0,1,1,0,0,0,282
0,0,0,1,1,0,0,0,90
28,22,6,1,1,0,0,0,593
22,19,3,1,1,0,0,0,210
8,5,3,1,1,0,0,0,412
57,33,24,1,1,0,0,0,120
47,27,20,1,1,0,0,0,238
15,7,8,1,1,0,0,0.00189393939393939,528
8,4,4,1,1,0,0,0,193
14,7,7,1,1,0,0,0,223
12,5,7,1,1,0,0,0,277
0,0,0,1,1,0,0,0,66
0,0,0,1,1,0,0,0,0
832,344,488,1,1,0,0,0.000612745098039216,1632
0,0,0,1,1,0,0,0,0
10,5,5,1,1,0,0,0,616
0,0,0,1,1,0,0,0.00325732899022801,307
104,33,71,1,1,0,0,0,116
14,4,10,1,1,0,0,0,94
0,0,0,1,1,0,0,0,0
7,4,3,1,1,0,0,0,131
19,4,15,1,1,0,0,0,110
8,4,4,1,1,0,0,0,56
15,12,3,1,1,0,0,0.00380228136882129,263
9,5,4,1,1,0,0,0,66
0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,0,0,0
15,10,5,1,1,0,0,0,70
0,0,0,1,1,0,0,0,125
0,0,0,1,1,0,0,0,266
0,0,0,1,1,0,0,0,115
0,0,0,1,1,0,0,0,103
0,0,0,1,1,0,0,0,122
0,0,0,1,1,0,0,0,294
57,18,39,1,1,0,0,0,149
0,0,0,1,1,0,0,0,253
0,0,0,1,1,0,0,0,98
0,0,0,1,1,0,0,0,260
11,6,5,1,1,0,0,0,66
15,8,7,1,1,0,0,0,159
0,0,0,1,1,0,0,0,0
48,36,12,1,1,0,0,0,164
7,3,4,1,1,0,0,0,406
7,3,4,1,1,0,0,0,393
10,5,5,1,1,0,0,0,153
11,8,3,1,1,0,0,0,352
20,16,4,1,1,0,0,0,175
7,3,4,1,1,0,0,0,136
6,3,3,1,1,0,0,0,289
11,6,5,1,1,0,0,0,67
37,15,22,1,1,0,0,0,218
8,4,4,1,1,0,0,0,309
15,9,6,1,1,0,0,0,432
52,3,49,1,1,0,0,0,142
195,149,46,1,1,0,0,0,471
216,63,153,1,1,0,0,0,151
215,115,100,1,1,0,0,0,291
24,12,12,1,1,0,0,0,353
0,0,0,1,1,0,0,0,142
0,0,0,1,1,0,0,0,0
72,47,25,1,1,0,0,0,656
46,41,5,1,1,0,0,0,101
45,24,21,1,1,0,0,0,233
43,20,23,1,1,0,0,0,387
0,0,0,1,1,0,0,0,247
0,0,0,1,1,0,0,0,530
0,0,0,1,1,0,0,0,174
0,0,0,1,1,0,0,0.00284900284900285,351
0,0,0,1,1,0,0,0,210
23,17,6,1,1,0,0,0,474
66,31,35,2,1,1,0,0,599
11,6,5,1,1,0,0,0,66
12,9,3,1,1,0,0,0,341
13,9,4,1,1,0,0,0,336
9,4,5,1,1,0,0,0,122
0,0,0,1,1,0,0,0,335
0,0,0,1,1,0,0,0,335
0,0,0,1,1,0,0,0,410
0,0,0,1,1,0,0,0,143
0,0,0,1,1,0,0,0,139
22,11,11,1,1,0,0,0,533
10,4,6,1,1,0,0,0,542
0,0,0,1,1,0,0,0,128
0,0,0,1,1,0,0,0,187
12,5,7,1,1,0,0,0,137
0,0,0,1,1,0,0,0,162
67,45,22,1,1,0,0,0,216
